like_count,COMMENTS,RATING,URATING,comment_count,created_time,bad_word_count
1,if you like sex chatmessage meonly girls,2,2,0,0,
2,if you want sex or phon sex 09058972769 or try yo inbox me iwant sex is my life,2,2,0,1,
4,koi ha ider for sex vedio call and chat fast inbox secret,2,2,0,0,
1,any girl from mumbai inbox me for oral sex,2,2,0,0,
4,i want a beautiful female to fuck my penis is burning,2,2,0,1,
2,jisko choot mein garam lund se kharish kerni he inbox mein msg kare lund poora dun ga choot mein,1,2,0,0,
1,see all penis,2,2,0,0,
0,penis,2,2,0,1,
1,inbox me if you want penis,2,2,6,1,
1,send me your penis,2,2,0,0,
6,dick please,2,2,10,1,
2,hello my penis,2,2,1,1,
1,inbox me if you want penis,2,2,1,1,
0,i have a small penis,2,2,0,1,
0,inbox me bb i show you penis,2,2,0,0,
1,inbox me if you want penis,2,2,0,1,
0,i have 15 cm penis inbox,2,2,0,0,
0,post your. dicks on my page cant get messenger,2,2,0,1,
2,can i see ur penis just sent me that baby,2,2,0,1,
1,can i taste it send me a picture of your penis,2,2,7,0,
1,because your penis is large,2,2,0,1,
0,bcs they think is delicious having sex,2,2,0,1,
3,this is nice i love it i wish i could have one of those ladies,3,2,0,0,
1,i need a lesbian hot friend form usa messages me,2,2,0,1,
1,koi hot female ph sex karegi,2,2,0,0,
1,pyasi girlz pyasi bhabiz  ya pyaas se bhari auntyzz  m aapke jism ki aag ko aise mitaunga k aapne aaj tak jitna b sex kiya ho lekin aap khud ye bat bologe k han aisa maja pehli bar mila hai main yaha kisi cal girl k liye nahi aaya hu main bas unke liye hu jo aachi family se belong karti hain aur wo aaj tak sex ka maja na le pai ho kisi majburi k kaaran kyu k main b 1 aachi family se hi hu bas mujme b sex ka jyada josh hai aaj kal waise sab ki jarurat ban chuka hai sex dekho m sex k time aapko bed pe lita kar aapke lips me lips laga kar aapki jib ko khich kar muh me bhar lunga aur khub chatunga aapki soft jib aur phir apni jib aapke muh me dal kar aapke muh wala ras p jaunga phir m aapke hair khol dunga dheere dheere aapke kaano me aapki gardan ko phir aapki armpit ko suck karunga baad me aapki shirt ya top kuch b pehna hoga usko khol kar aapka nanga pet sehlaunga phir aapki bra ka hook kholunga aur aapke boobs se masti karunga aapki niplz ko masl kar jab aapki nipl tyt ho jayengi phir aapki niplz ko muh me lunga aur jib se chus chus kar itna gila karunga k poore bheeg jayenge aapko dono boobs phir aapke pet ko chatunga aapki navel me jib dalunga itna chatunga k sidha karant lagega aapki chut fudi me phir aapki jean ya salwar jo b pehna hoga usko khol kar aapki panty ko chatunga phir aapki panty ko utaar kar aapki panty ki smel lunga ahhhhhhhhh uffffffff aur aapki panty ko andr se chatunga jaha se wo aapki chut se chipki rehti hai  aapki panty k andr jo daag laga rehta hai uss daag ko chat chat k mita dunga phir aapke paon pair faila dunga ta k chut aachi tarah se muh me le saku phir aapki chut ka wo hissa jaha se aap susu karti ho dana hota hai jo maas ka usko muh me khich kar bhar lunga aur usko kam se kam 20 mnt chusunga dekhna aapki jaan niklne wali kar dunga uss time aur aapko muh me bitha kar aage piche hilne ko bolunga ta k aapki chut ka andr ka maas chat saku aur aapki girne wali pani k dropz  chip-chipa pani aapki ass hole gand me b jib se chat saku phir aapko main apne 8 lode k tope se maja dunga aapki chut k lips pe usko ragdunga aapke boobs k cantr me gisaung likhna to aur b boht kuch hai lekin bada jyada ho jayega msg,1,2,0,1,
1,koi bhabhi aanti ya girl jo chudwana chahti ho we coll kare my no 7680957988,2,2,3,0,
0,darling tumhari to chut marni hi padegi mujhko,2,2,0,0,
0,if any fully romantic mood come inbx,3,2,0,0,
4,chut tumahri land hmari,2,2,1,0,
1,koi karachi se aisi females apni khas jagah chatwaney wali hain,3,2,0,1,
0,add me for sex chat,2,2,1,0,
2,koi piyasi chut he jo mere piyasy lund ko cool kare,1,2,3,1,
1,jiski chut me khujli hai masses me,2,1,3,0,
1,should be in panties,3,2,0,1,
2,chut to dikhao,2,2,0,0,
3,free skype sex add on zara nav,2,1,1,0,
2,chut to dikha,1,1,1,0,
4,chut kab dikayegi apna lund hanth mein leskar masal raha hu,1,1,1,1,
1,i love u,3,2,0,0,
2,nari kpdo me achchi hoti h,3,3,0,0,
2,bdi phudi hogi,1,1,0,0,
2,mast chize he land dunga,2,1,1,0,
3,oh give me,3,2,7,0,
0,i want wet pussy,1,2,0,0,
3,i want a dick,1,2,2,1,
1,and its damme true anyway cox thick ladies will go to heaven,3,1,0,0,
0,hi i m tasmin does anyone want to share porn video yo me on whatsapp,2,3,1,0,
2,who like to see my dick,1,1,3,1,
2,who like to see my dick,1,1,2,1,
1,who want to be fucked just send me message or add and i will fuck your pussy,1,1,2,1,
0,inbox me i will give you,3,2,0,0,
2,who like to see my dick and suck my big dick,1,1,0,0,
1,inbox me if you want my big cock,2,1,3,1,
0,who need my dic,2,1,0,1,
0,any girl or lady here messege me,3,3,0,1,
0,any girl here who wana suck my dick,2,2,0,0,
3,any dick for me,2,2,2,0,
0,dam amazing ass,2,1,0,1,
2,i wanna fuck u just like that,2,1,0,1,
2,i wish if i could kick yr ass life time  nicole aniston,2,1,0,0,
0,nic boobs,2,1,0,0,
1,i want fuck you,2,1,0,0,
0,chal chutiya,1,2,0,0,
0,white boobs so sexy,2,1,0,0,
0,that cleavage is a perfect place to store my thick hard dick  rakhne dogi shikha,2,2,0,0,
0,i am fucking,1,1,0,0,
1,hi dear u r looking hot n sexy i love yr figure i would lyk to do everything wit u,2,2,0,0,
0,nyc figure darling i wanna fuck you hard,2,1,0,0,
0,wow what a boobs yar,1,1,0,0,
0,welcome sluty bhabhi,2,1,0,1,
0,rand,1,1,0,0,
0,super i want to lickur ass,2,1,0,0,
0,so sexy jaan,3,2,0,0,
0,chudai ke kabil lag rhi hai,1,1,0,0,
1,aj kal lund khada hooney ka koi target nahi mujhe shak hai meri bhabi mere lund kai sat khelti hai,1,1,0,0,
0,both slut and i fuck,1,1,0,1,
1,chudna chahogi apne is devar k lund se,1,1,1,0,
2,koi hot pakistani girl jo friendship krna chahy nd sex chat every let night com inbox just enjoyment,3,2,0,1,
0,hi sexy randi im call boy new delhi secret sex only house wife new delhi 9588077094,1,2,0,0,
0,mar lund kon la g,2,1,0,0,
0,koi mujhse chudai krwaega,1,1,0,0,
0,8 inch kafi hoga mona tere phudi aor gand marny k liy,1,1,0,1,
0,koi mast chut morning m chudwana h,1,1,0,1,
0,priyank sharma is chodu london,2,2,0,0,
0,priyank ki bhosdi,2,2,0,0,
0,bhosdi priyank,2,2,0,0,
0,worst network ever.. airtel far better than fucking jio,2,2,10,0,
0,your a mean fuck ass munch,2,1,0,0,
0,baba is clever crowd is stupid,3,2,0,0,
0,baba ji ko koti koti vandan bc chutye,2,2,0,0,
0,acha gandu banatha yeh,2,2,0,1,
0,sala haram ka aulad niramal chutiya public,1,2,0,1,
6,suck pussy,1,1,5,0,
3,any lady hiv negative for hot sex whats app me 256705775523,2,2,1,0,
17,i need sex chat,2,2,24,0,
0,all i need is girl nude on my inbox help som1even if from google,2,1,0,1,
1,any hot beautiful and sexy and girl i here i m just waiting for for her come,3,2,0,0,
0,hi i need a horny girl for chat and fuck inbox me,2,2,0,1,
0,hot and sexy lady contact with me on inbox,3,2,0,1,
0,girls sent me frnd req for doing sex chat on video calling it will be secret,2,2,0,0,
0,any female wanna dirty sex chat come to inbox by sending me voice msg fake stay away 24hot young boy here tanx,2,2,0,1,
0,any girl women sex chat with me send me friend request ya meassage,2,2,0,1,
0,i need a girl for sex chat or imo sex or phone sex,2,2,0,1,
4,heyy any lady interest for hot sex chat with me im 20 bby comeon,2,2,8,0,
1,any girl that love long dick here,2,1,2,0,
3,come on to have sex that my penis is very hot ahah,2,1,0,1,
1,yes i am a young bboy my age 19 years so pliz reply my message i will give u lovely sex,2,1,0,0,
25,real nude pics exchange chat any real lesbo,2,1,17,1,
8,send nudes,2,1,10,0,
0,sexy females come on massinger and enjoys friends,3,2,0,0,
0,any one wanted to join sex chat group then add,2,2,0,1,
0,girls sent me frnd req for doing sex chat on video calling  it will be secret,2,2,0,0,
0,hy ladies i m romantic and lovable guy i a intereted in fucking girls and hot ladies and sex chat  inbox me,1,1,0,1,
0,remember the one who created u stop doin fucking things ok,2,2,0,0,
1,any girl want to sex chat i am young and so sexy boy i will show my everything,2,2,0,0,
4,real m koi chudna chate ho chut m dam ho chut faad chudhi hoge shardi ka mjaa duga full chut faad chudhi \r\njo lund ki bhuki ho add kre,1,1,2,1,
3,boobs sucking harder fuck and much m0re you will get enjoy by me,1,1,0,0,
0,need any gal who love huge dicks,2,1,0,0,
0,hey girls who wants to squirt on my lips ill make you squirt on my dick too,1,1,0,1,
0,iska chehra dekh kar chudail bhi dar jayegi mera naukar lakhan kehta hai ki ise indian gvt ise kisi jungle chor ayye,3,2,0,0,
0,abe randee chinar rakhi savant,1,2,0,1,
0,devil sadak pe jeene waala bhi ejjat se zindagi jeetha hi eski tharah nahi ye thooo bilkul wo hi jo mei publicaly bool nahi sakthaa,3,2,0,1,
0,badi drawni dikh rahi ho yaar raat me bacchoun k samne na aana darjaenge,3,3,0,1,
0,nangi ho ke nach randi to bhi tuje publicity nhi milegi,1,2,0,0,
0,aja rakhi darling raat ko bahut maze dunga,3,3,0,0,
0,lo ab hume randi gyan de rahi hai,1,2,0,0,
1,randi maderchod chinaal are tuje to teri chut me maderchod jhooti sali randi,1,1,0,0,
1,is randi ko jo like kare se wo isi jaesi randi ki paidais hoga,1,2,0,0,
0,i want justice for baby asifa,3,3,0,1,
1,randi,1,2,0,1,
1,rakhi apne aasik ajaz khan se bol kya kar rhi hi tere log,3,3,0,1,
1,randi,1,2,1,0,
1,dekh maderchod mullhe ka kam tu hinduon ko badnam kari ja jhooti,1,2,0,0,
1,salman khan ko saja hua toh hua teri kyun gand fat rahi hai bhai rakhi sawant,2,2,16,1,
0,tu apne andar ja ke ja ke dekh maa ki chut teri maa kitna paida kiya hoga tera jaise ban jaoge eco,1,2,4,1,
0,ma ki chut sali randi tuje bhut pta h bhn ki loddi,1,1,0,0,
0,tera pussy ki price kitna he rendi,1,2,0,0,
0,salman khan ki bell nahi milti to randy hota,2,3,4,1,
0,randee kutee sali,1,1,1,1,
0,rakhi sawant chutiya aurat hai bhenchod,1,2,0,1,
0,sexy rakhi  ass,2,2,0,0,
0,to dawood ibrahim ki gand mein ghusa,2,2,0,1,
0,thumari ma ki chut ka mamla,1,2,1,1,
3,rakhi sawant tujhe kuchh dino bad desh ke sabhi log sbse bdi randi ka khitab denge tu kya smjhti h ki tere fans bhut jada to tu glt soch me h randi,1,1,0,0,
3,rakhi thumari ma ki chut badmas hu may thumari ma ki chut jo kiya so kiya aaj rat bahut intajar kiya thumare cements pre aram so gya,1,1,1,1,
2,bhen ki land tu apne ki tareh samcha hi ki tu baat baat pe ngaa ho ja tee hi randee chinar tere muh me lavra,1,1,0,1,
1,rakhi dirty girl,2,2,0,0,
2,chut teri lal mera lavra bemisal chod chod kar duga gar teri lal,1,3,0,1,
1,rakhi sawant is randi,1,2,1,0,
5,ab rakhi tere ko kiska land chahiye natek kar rhi hi sidha sidha bol de sre devi gee ke bete ka land chahiye simpl you are dont kileyar you are randee chinar,1,1,3,0,
0,ye bhen ki land rakhi savant randee chinar ye sab dikhava kar rhi soch rhi hi ki sre devi gi ka spot karugi to sre devi gi ke bete ka land se chudvayegi to kam bhi dege randee ko,1,1,0,0,
1,tu bhi let ja teri shakal bhi surgery karwa kar bekar ho gyi h,2,2,5,1,
0,dono randiya ek saat,1,2,0,0,
0,land,3,2,0,0,
0,randii,1,2,3,0,
0,hahahaha is rakhi sawant ka chut bhosda bana diya hoga is madherchodh rundi ki aulad yah hinuvo ko badnam ker rahi hai isko to sabak sikhana hoga,1,2,0,0,
1,delhi ke gb road ki randiya bhi tujh se smart hai saali ghasti,1,1,1,0,
0,randi ho tum,1,1,0,0,
0,my sex machine,1,1,0,1,
0,randee the sale rakhi savant teri maa ki chut bhen ki land apne gaar me dal muslmano ka land,1,1,0,1,
0,randi kutiya madarchod,1,1,0,1,
1,teri ma ki chut bhen ki land rakhi savant randee chinar,1,1,0,0,
0,mujhe to bhokne vali kutiya lakti hai,2,2,0,1,
0,rakhi savant teri maa ki chut bhen ki land rakhi savant randee chinar,1,1,0,1,
0,salman khan chuth jayega jail se ganpati bappa morya ka ashirwadh hai,3,3,0,0,
0,rakhi tu jha rahtee hi to ma chudatee rahti randee,1,1,0,0,
0,teri ma ki chut bhen ki land rakhi savant randee chinar abhi tu jel me jayegi the same time just to confirm your attendance for the first time in,1,1,0,0,
2,randi aur kya karegi,1,1,0,0,
1,hot sexy fucking gril rakhi,2,1,0,0,
0,bus tu yehi kam kar saktee hi randee hi na rakhi savant randee chinar,1,1,0,1,
0,rakhi teri ma ki chut yha se lavra fhek ke maruga to up me yogi gi ke land pe giregi hrami randee apna gaar marva ke boltee hi bald aa rha chlo haspital leke tere chut me mirchi dalna chahiye pahle vansalee ka land li fhir muslmano ka fhir yogi gi ka tera to chut fhat gya ho ga re randee,1,1,0,1,
0,chutiya raakhi,1,1,0,1,
0,rakhi tu to badi khub surt hai teri lena padegi,2,1,0,1,
0,dress is not sutiable for u arshi ur only beautyful with bra,2,1,0,1,
1,arshi show ur boobs with bra wat happen baby,1,1,0,1,
0,i wants lye down between ur two legs maam,1,1,0,0,
0,real housewife msg kro bakki natein inbox me ufffffff lund hils rha hu femalee,1,1,0,0,
0,wow nice ur inside bra with super tight fitting ur boobs arshi,2,1,0,1,
0,wat ur bra size arshi i think 36 urs size,2,1,0,1,
1,arshi when is our friest night wanna enjoy with ur sexy body,2,2,3,1,
2,mast gaand wali maal ki chidai karni hai to mere friend aman se contect karo uska imo no 09735009499 hai,1,1,1,1,
0,chutiya ki saadi ho gayi awaara,1,1,0,1,
6,randi musalman ke nam pe kalank hai sare log asifa ko insaf dilane ke liye tadap rahe hai ye randi dance karahi hai chinal,2,1,4,0,
3,sali chinal hai ek bachchi ka rep hua hai aur ye masti kar rahi hai sali ka iska bhi rep koi karega jab samajh aayga,2,1,1,0,
0,arshi show ur boobs with bra wat happen  we r all see ur boobs,1,2,2,0,
0,really cant wait this one raatkamaalhai,3,3,0,0,
1,fruitii cutii mirza ab eyi sha,2,3,0,0,
0,neha say romance karwaya hai bc usay baray to ho lainay do,2,2,0,0,
0,deepak yadav hume bc shaadi wala scene q dia,2,3,0,0,
0,lol loved who ever said previously on desperate housewives,2,3,0,0,
0,priyank sharma is chodu london,2,2,0,0,
0,priyank ki bhosdi,1,2,0,0,
0,bhosdi priyank,1,2,0,0,
0,i wanna fuck,2,2,0,0,
0,could you please have me on bed coz u ar sexiest,2,2,0,0,
1,allow me to lick that pussy,1,1,0,1,
0,nice pussy,1,3,0,0,
0,i feel like fucking yuh,1,2,0,0,
0,if i were a boy,3,3,1,0,
0,i will sex u,2,2,1,0,
1,i wanna fuck my mom can someone help me,1,2,0,0,
0,i want fuck anyone girl and boy,1,2,1,1,
1,fuck this girl,1,1,0,0,
0,can you send nudes,2,2,0,0,
1,can you send nudes,2,2,0,0,
1,your vagina atrarrcts my penis,1,1,0,0,
1,i wish i can fack you,2,2,1,1,
0,any girl want sex chat message me,2,3,0,1,
0,any hot girl to inbox meor text on 0710552511,2,3,0,0,
1,ill finger your vagina,1,1,0,0,
0,you sexy girl,2,3,0,0,
0,nice bobs,2,2,0,0,
0,ass is as big as i am,2,2,0,0,
0,i want to see porn,2,3,0,0,
0,can i sex u,2,2,0,1,
0,fucking me hard,1,3,0,1,
1,very nice but you don't wear the bikini,3,3,0,0,
0,whats her name,3,3,0,1,
0,i want her,3,2,0,0,
0,i want tits and pussy please,1,1,0,1,
0,i wanna suck,3,2,0,0,
0,i want drink ur pussy juice,1,2,1,0,
1,come on girl if you like to see me cum on cam,1,1,0,1,
0,shit girl i feel sexing u now,1,2,0,0,
0,mam your dick is looking at me,1,1,0,1,
0,i like your puss y and as and boobies,1,2,0,0,
0,let me see ur pussy,1,1,0,0,
0,her butt is so big,1,3,0,1,
0,suck my dick,1,2,1,1,
0,i like,3,3,0,0,
0,suck my tistis,2,1,0,0,
0,what a soft ass jess,2,2,0,0,
0,so so hot baby so big please touch me,2,2,0,0,
0,i love that vagina,2,2,0,1,
0,nice boobs,2,2,0,1,
0,send me some when you naked,2,2,0,1,
0,fuckin boobs,1,2,0,0,
0,have sex with me i will do anything,2,2,0,1,
0,what a hot boob,1,2,0,1,
0,big bobs body,2,2,0,0,
0,i wanna suck yo pussy,1,1,0,1,
0,nice big tittys,1,2,0,1,
0,is there any girl who like lesbian sex,2,1,0,0,
1,sexy nice boobs,1,1,0,1,
0,nice face can i kiss,3,2,0,1,
0,nice on,3,3,0,1,
1,breasts do not make a hot girl,3,2,0,1,
0,hot boobs,2,2,0,0,
0,nice boob,2,2,0,1,
0,what a beautiful boobs,2,2,0,1,
0,boob are so sweet like cake,2,1,0,1,
1,can i touch your boobs,2,1,0,1,
0,can i fuck u,2,1,0,1,
0,where are you from sexy,2,2,0,1,
1,i like fuck,2,1,0,1,
1,chikni,2,2,0,0,
1,hot and creamy,3,3,0,0,
0,come and fuck u,2,2,0,1,
0,big ass love in it,2,1,0,0,
0,can i eat u up,3,2,0,0,
0,any hot horny mmmuuaa here in ib baby,2,2,0,1,
0,i fuck you,2,1,0,0,
2,kis ko sex chat karni hai ledy girl boy inbox me aao kis ki bibi sexy maal hi,2,1,1,1,
2,naughty girl  you very good at pleasing men u deserve a reward,2,2,0,0,
6,19 boy here any husbands want to share wife,3,1,4,0,
0,great boobs ever,2,1,0,0,
0,look at her boobs they are so juicy,2,1,0,0,
5,i love your boobs,2,1,2,0,
0,very good i like playing with your boobs for all night,2,1,0,0,
0,there are balls or milk,3,1,0,0,
1,very very nice beautiful pink new bobs,2,1,0,0,
0,beautiful hot and sexy xxl boobs i like xxl boobs i love it,2,1,0,1,
1,am a lesbian mmmm ju juicy,2,1,2,1,
1,mujhe sex krna hai apke sath,2,1,0,1,
0,too cutest sexxxy darling love you my,2,1,0,0,
0,i would like to rub  fondles and suck this sweet one,2,1,0,0,
4,very beautiful and sexxxy booobs ready to suck,2,1,0,1,
3,wow beautiful and sexxxy booobs ready to suck,2,1,0,0,
2,love to put my face between those huge tits and my cock,1,1,0,0,
2,fuckur nipppls fuckur puusy long,1,1,0,0,
1,is she for enjoyment or punishment to fuckers,1,1,0,0,
1,yes your xxl boobs,2,1,0,1,
0,yes yes oh fuck me yes,2,3,0,1,
1,love to see your sexy body,2,3,0,0,
2,wow so beautiful boobs umaaaahhhh,2,2,0,0,
2,chut,1,1,0,0,
1,so hot n sexy,2,3,0,0,
1,your boobs want your body very hot i will come to and i will catch you baby,1,1,0,0,
1,mast lg rhi ho chut bhi dikha do,1,1,0,1,
1,nice figure boobs,2,2,0,0,
1,maind blowing supper boobs iyam big fain ur boobs,1,1,0,0,
1,meri bibi bansakti ho jo gori ladki real me mere jyse black man like karti ho aor chut bobs chatvake chusvake jindegi bhar mujhse gav me khet me chudvana cahati ho to masseg karo real mil faltu time pas vali dur raho,1,1,0,0,
0,chut chahia doghi  kiya m9713500005 kol mi kroghi,1,2,0,0,
0,mera land logi,1,2,0,1,
0,khol ke baithi ho mera lund logi,1,2,0,1,
0,sunny leone l fuck with me,1,2,0,0,
0,beautiful boobs,1,2,0,0,
0,oh sunny unny my osm girl youre like mastbation nice sweet wt candy ever splater cum is more nice when hag my tulip squirt juice watch my girl sunny do me slow harder love make sx kamasutra with my wild wt girl lovely nighty nobody look hope makepleasuer yourself swet solo don t walk home youre very horny my fingers be yours open pink lips for daddy splatter love show fuill me love my lover imagine kamasdutra pose spoon cckscking cradle with handsome brunett 34 years old big dck blueyes my swee vgina show me summer love know wanna sx if nobody look drop panties wt hide in bag play your pssyy imagine sx with me on your home 1001 nights in india hot wt sunny nights maharadza princes sunny cum fo him show me give taste india know your psy taste india love love my girlfriewnd movies maharadza phill dck hu love sx cum with you unny my girlfriend swet kama sutra love heart my sun love you xoxo,1,1,0,0,
0,i sex and you every day,1,2,0,1,
1,video call sx without and secret massage me fast,1,3,2,1,
1,apni nude pic post karo,2,2,0,0,
0,sunny i want to sex with you,1,2,0,0,
0,kya gand aur mast choooooooot hai tumhari,1,1,0,0,
0,goad main betha kr kronga,1,2,0,0,
0,tu pedaishi randi hai,1,1,0,0,
3,so sweat nice bobs fec no 1,1,2,0,0,
1,booby lolo aur kholo,1,2,0,0,
0,sunny leone your figure is very hot and your boobs very hot bumps,1,2,0,0,
1,sex with you,1,2,0,1,
1,i want to do sex with you,1,2,0,0,
0,wait sunny i am coming for sex meri jaan darling looking so hoy in this position,1,2,0,1,
0,falak thakur gund me lowda daal kar gund ka achar bana dunga,1,1,1,1,
0,hot sex karne k kitny passy lo gi btao juildi teri puhzi mare,1,1,0,0,
0,omg i loved your movies u were the hottest pornstar i have ever seen,2,3,0,1,
1,i love sex mia khalifa darling i love u khalifa,1,2,0,1,
0,your boobes was so hot your figure was awsome,1,2,0,0,
1,i love your boobs,2,2,1,0,
1,sex with animal humans r also animals i think u like doggy style sex,1,1,0,0,
4,sex with me,1,2,1,1,
2,soc  i m wet,2,2,0,0,
3,wanna massage your whole body arrrrr got so much so feelings for you why are you so dawnn come closer baby give it up babay dont stop now,1,2,0,1,
6,wow miss khalifa can we fuck,1,2,0,0,
2,anybody wanna lick my pussy,1,1,0,1,
1,please send pic without bra and panty,1,1,0,0,
0,bb you got that ass where it belongs up in the air just for me cutie,1,1,0,0,
1,why should i send a request to that person am i guaranteed to be fucked,2,2,1,1,
0,send me porn,2,2,3,1,
0,girl need porn video so add me fast,2,2,1,0,
5,pm me who like nudes pic,2,1,9,0,
0,if u want sex the is man plz sms now,2,1,1,0,
0,wea r the porns,2,2,0,0,
0,yea morning where d porn,2,2,0,0,
0,i nid any porn 74585124,2,2,0,0,
0,may i have some porn please,2,2,0,0,
0,i nead porn please so bored,2,2,0,0,
0,who told u we re here for porn obviouslycrazy,2,2,0,1,
0,naked pic cant wait to see,2,1,0,1,
5,i want porn,2,3,1,1,
1,as we are africans we think sex is the have best reason,2,3,0,0,
0,sex you,1,1,1,0,
0,i need girl,3,1,0,0,
5,come i sex you with my big piel,1,1,6,0,
1,ur vigina is sweet,1,1,1,0,
0,wate big ass,1,1,0,0,
1,i just wish i could suck ur ass bbe,1,1,0,1,
2,phone sex korogi add me,1,1,0,0,
1,let me fuck you,1,1,0,0,
0,l love it this is good boobs,1,1,0,0,
0,give me sex please l am free and i am single,1,1,0,1,
0,give me your sexy breast and pussy,1,1,0,0,
0,nice boobs,1,2,0,1,
0,give me sex please,1,1,0,0,
2,lets chat and fuck,2,2,0,1,
1,send porn,1,2,0,1,
0,wat a booty,2,2,0,0,
0,ash my penis,2,1,0,0,
2,u have a big pussy i love u,2,2,0,1,
0,i love your vagina wish i cud get hold to it,1,2,0,1,
0,u have a big pussy i like your vagina,1,1,0,1,
0,u got the pussy,2,1,0,1,
0,what was he thinking  ass hole,3,2,0,0,
0,sex fuck lespian,1,1,1,0,
0,sex com,2,3,0,1,
2,want to do secret sex inbox me  100 secret,1,2,3,1,
1,lesibian sex,1,2,0,0,
1,fuck,2,2,0,1,
0,i wana fuck girls,1,1,0,1,
2,aap ke chutar bade pyre h,2,1,0,0,
0,i am boy sex call me from lahore 03124961096,1,1,1,1,
2,ap gand dogi pooja japans,1,1,1,0,
2,mast gade,3,3,0,1,
1,bahi jisko randi se bt kerna h sex kerna 91 74881 03149 is number me call karo name hai himani,1,1,0,1,
0,mujhe chodna hai,2,1,1,1,
1,agar tera chut me mera lund jaa sakta he to me tumko chodunga hua,1,1,0,0,
0,nice boobs,1,2,0,0,
0,i want fuck you,2,2,0,0,
2,i want your boor,3,2,3,0,
4,i like sex,1,2,6,1,
1,beautiful boobs,1,2,2,0,
0,hi randi,1,1,0,0,
0,nice boobs chusne ko milege,1,1,0,1,
0,i love you and i fuck you,2,2,0,1,
0,i am faking u sexy randi,2,1,0,0,
0,randi kuttiya,3,1,1,1,
0,fake id he dosto ye jo id chalara he wo randi ka beta he,2,1,0,1,
0,lad galu randi,2,1,0,0,
0,must h ketna lgaega kha rhtee ho,3,3,0,1,
0,your clitoris must be warmed,2,1,1,1,
0,dood pila,3,3,0,1,
1,masssage me for sex chatonly girls,2,2,1,0,
0,i like big boobs,1,1,0,1,
1,fuck me,2,1,0,0,
0,do you want fuck me,2,1,1,0,
1,text for sex,2,1,0,0,
1,i like only ur vagina i f2 fuck u,1,1,0,1,
0,i want to fuck yuo,2,1,0,0,
0,nice booty,2,1,0,1,
1,jerk yourself off then bitch,2,1,1,0,
1,bend over do u doggy style u like at,1,1,0,0,
1,your pussy looking fat,2,1,1,0,
1,yeah me fucking hot,3,1,0,0,
1,yeah i wanna fuck hard,1,1,0,1,
1,looking my dick is hard just looking at you,2,1,0,1,
0,i am extra extra horney fat and juicy pussy i like a pic you wearing sexy short skirt no underwear legs open wide sitting down,1,1,0,1,
8,suck pussy,1,1,7,0,
1,any hot beautiful and sexy and girl i here i m just waiting for for her come,3,2,0,0,
0,hi i need a horny girl for chat and fuck inbox me,2,1,0,1,
0,hot and sexy lady contact with me on inbox,2,2,0,1,
1,koi ldki h jo bada lund chahti h secret sex k mze lena chahti h sex k phle full romanse  delhi k as pas m rhta hu grlz delhi ki ya khi or ki b jo mujhme intrest h grlz ladys widow koi b inbox m ajay baki satisfied ki bat inbox m kr lenge em waiting,1,1,1,0,
0,inbox me any age girl for sex chat with real without face pics i am under 20 year boy from pakistan,2,1,2,1,
3,come on to have sex that my penis is very hot ahah,2,1,0,1,
1,love sex chat interested in hot girls inbox me,2,1,0,0,
1,hi fuck girl hw i u doing today im fine where u from i dont really no ok can come visit yes u can but i dont n where u live than live me alon and get a life im living how can i get another life,2,2,0,0,
0,sun oy3 sadak chaap kutiya k chut chudai k natij tera baap kal v ek brand tha aur aaj v ek brand hai t3r3 khandaan k liye3 puch aaj b apni chudakkad khandaan k saari randiyo se ki jb tere es baap ka loda khada hota tha .to chusne k liye teri khandaan ki saari females  google ki email se v tej jhapat ti thi mere loda k pich3 hahah  tu mujs3 randipana krega behenchod india me kabi kabi aata hai bhukamp par teri maa k chut me humesa khalbali machi rahti hai ki kab mera loda waha jhaanto ko hilate huwe teri maa k chut maarega aur pura bhosda me bhukamp machay3ga  b3ta t3ri aukaat internet chalane ki v nai  uska jugad v apni behen k doodh bech bech k krta hai maa k lawd3 ab sun tere jese kalapne wale tatte din bhar bjok3nge par t3r3 pappa k paas utna fursat nai ki apne hi lode ki paap ko apne level ka samjh k saare din gaand maare abe behen chod tera pura khandaan chod k dugna kr diya ab tu mere liye ek tamasa hai jise enjoy kro aur jb jee me aaye maiya chod do hahahaha  aaja aj teri behan ke chut kechhed pe land rakhkar itna jordaardhakka maarunga uski chut pe ki teribehan ki chut main land ghuste hue uskabachhadaani tak hila degateri bhen k sathmasum ban k khelun or khel khel me uskichutt ko ungli se tuch krkedabaun hah aha,3,1,0,0,
1,jahaan lund dekhe wahen per,2,1,0,0,
0,suar ki aulad h ye,3,2,0,0,
0,ye mather chod hi h sale,2,1,0,0,
0,apni sister shahnawaj ko de de kutte,3,2,0,0,
0,suwar ki aulad h to esi hoga gnda beej,2,2,0,0,
1,inki ma ka bhosda,2,1,0,0,
1,inki ma ke sath ngarpali bheju bc suwar ki aulad,2,1,0,0,
1,apne mama ke ldko mdrjat,3,2,0,0,
1,inki maki chut matherchod mulle,1,1,0,0,
1,suwar sale mulle,2,2,0,1,
1,suar has no religion ye koi dharam thode hi hai ye to chutiyapa hai,2,2,1,0,
1,religion of piss,3,2,0,1,
1,ma chod do,2,1,0,1,
1,usse lall nahi lall peela kar do mar mar ke,3,2,1,0,
1,khud to mra bachho ki jaan bhe le gaya mc,3,2,1,0,
